day,agent,age,money,energy,happiness,food_need,health_need,education_need,work_need
165,Agent 4,55,33,7,1.0,1.0,1.0,0.3,1.6
166,Agent 0,32,42,16,1.0,0.0,0.6,1.8,0.8
166,Agent 1,40,42,16,1.0,0.5,0.8,2.1,1.2
166,Agent 2,53,33,9,1.0,0.0,0.6,0.3,1.6
166,Agent 3,35,39,22,1.0,0.0,0.8,0.3,1.2
166,Agent 4,55,29,17,1.0,0.0,1.0,0.3,1.6
167,Agent 0,32,42,15,1.0,0.0,0.6,1.8,0.8
167,Agent 1,40,42,15,1.0,0.5,0.8,2.1,1.2
167,Agent 2,53,33,8,1.0,0.0,0.6,0.3,1.6
167,Agent 3,35,39,22,1.0,0.0,0.8,0.3,1.2
167,Agent 4,55,29,17,1.0,0.0,1.0,0.3,1.6
168,Agent 0,32,42,14,1.0,0.0,0.6,1.8,0.8
168,Agent 1,40,42,14,1.0,0.5,0.8,2.1,1.2
168,Agent 2,53,33,7,1.0,0.0,0.6,0.3,1.6
168,Agent 3,35,39,21,1.0,0.5,1.0,0.6,1.6
168,Agent 4,55,29,17,1.0,0.0,1.0,0.3,1.6
169,Agent 0,32,42,13,1.0,0.0,0.6,1.8,0.8
169,Agent 1,40,38,24,1.0,0.0,0.8,2.1,1.2
169,Agent 2,53,33,7,1.0,0.0,0.6,0.3,1.6
169,Agent 3,35,39,20,1.0,0.5,1.0,0.6,1.6
169,Agent 4,55,29,17,1.0,0.0,1.0,0.3,1.6
170,Agent 0,32,42,12,1.0,0.0,0.6,1.8,0.8
170,Agent 1,40,38,24,1.0,0.0,0.8,2.1,1.2
170,Agent 2,53,33,6,1.0,0.5,0.8,0.6,2.0
170,Agent 3,35,39,19,1.0,0.5,1.0,0.6,1.6
170,Agent 4,55,29,16,1.0,0.0,1.0,0.3,1.6
171,Agent 0,32,42,11,1.0,0.0,0.6,1.8,0.8
171,Agent 1,40,38,24,1.0,0.0,0.8,2.1,1.2
171,Agent 2,53,33,5,1.0,0.5,0.8,0.6,2.0
171,Agent 3,35,35,29,1.0,0.0,1.0,0.6,1.6
171,Agent 4,55,29,15,1.0,0.0,1.0,0.3,1.6
172,Agent 0,32,42,10,1.0,0.0,0.6,1.8,0.8
172,Agent 1,40,38,24,1.0,0.0,0.8,2.1,1.2
172,Agent 2,53,33,4,1.0,0.5,0.8,0.6,2.0
172,Agent 3,35,35,29,1.0,0.0,1.0,0.6,1.6
172,Agent 4,55,29,15,1.0,0.0,1.0,0.3,1.6
173,Agent 0,32,42,9,1.0,0.0,0.6,1.8,0.8
173,Agent 1,40,38,23,1.0,0.0,0.8,2.1,1.2
173,Agent 2,53,33,3,1.0,0.5,0.8,0.6,2.0
173,Agent 3,35,35,29,1.0,0.0,1.0,0.6,1.6
173,Agent 4,55,29,14,1.0,0.5,1.2,0.6,2.0
174,Agent 0,32,42,8,1.0,0.0,0.6,1.8,0.8
174,Agent 1,40,38,22,1.0,0.0,0.8,2.1,1.2
174,Agent 2,53,33,2,1.0,0.5,0.8,0.6,2.0
174,Agent 3,35,35,29,1.0,0.0,1.0,0.6,1.6
174,Agent 4,55,29,13,1.0,0.5,1.2,0.6,2.0
175,Agent 0,32,42,8,1.0,0.0,0.6,1.8,0.8
175,Agent 1,40,38,21,1.0,0.0,0.8,2.1,1.2
175,Agent 2,53,33,1,1.0,0.5,0.8,0.6,2.0
175,Agent 3,35,35,28,1.0,0.0,1.0,0.6,1.6
175,Agent 4,55,25,23,1.0,0.0,1.2,0.6,2.0
176,Agent 0,32,42,7,1.0,0.5,0.8,2.1,1.2
176,Agent 1,40,38,20,1.0,0.0,0.8,2.1,1.2
176,Agent 2,53,33,0,1.0,0.5,0.8,0.6,2.0
176,Agent 3,35,35,27,1.0,0.0,1.0,0.6,1.6
176,Agent 4,55,25,23,1.0,0.0,1.2,0.6,2.0
177,Agent 0,32,42,6,1.0,0.5,0.8,2.1,1.2
177,Agent 1,40,38,19,1.0,0.0,0.8,2.1,1.2
177,Agent 2,53,29,10,1.0,0.0,0.8,0.6,2.0
177,Agent 3,35,35,26,1.0,0.0,1.0,0.6,1.6
177,Agent 4,55,25,23,1.0,0.0,1.2,0.6,2.0
178,Agent 0,32,42,5,1.0,0.5,0.8,2.1,1.2
178,Agent 1,40,38,18,1.0,0.0,0.8,2.1,1.2
178,Agent 2,53,29,10,1.0,0.0,0.8,0.6,2.0
178,Agent 3,35,35,26,1.0,0.0,1.0,0.6,1.6
178,Agent 4,55,25,23,1.0,0.0,1.2,0.6,2.0
179,Agent 0,32,42,4,1.0,0.5,0.8,2.1,1.2
179,Agent 1,40,38,17,1.0,0.0,0.8,2.1,1.2
179,Agent 2,53,29,10,1.0,0.0,0.8,0.6,2.0
179,Agent 3,35,35,25,1.0,0.5,1.2,0.9,2.0
179,Agent 4,55,25,22,1.0,0.0,1.2,0.6,2.0
180,Agent 0,32,42,3,1.0,0.5,0.8,2.1,1.2
180,Agent 1,40,38,17,1.0,0.0,0.8,2.1,1.2
180,Agent 2,53,29,10,1.0,0.0,0.8,0.6,2.0
180,Agent 3,35,35,24,1.0,0.5,1.2,0.9,2.0
180,Agent 4,55,25,21,1.0,0.0,1.2,0.6,2.0
181,Agent 0,32,42,2,1.0,0.5,0.8,2.1,1.2
181,Agent 1,40,38,16,1.0,0.5,1.0,2.4,1.6
181,Agent 2,53,29,9,1.0,0.0,0.8,0.6,2.0
181,Agent 3,35,35,23,1.0,0.5,1.2,0.9,2.0
181,Agent 4,55,25,20,1.0,0.0,1.2,0.6,2.0
182,Agent 0,32,42,1,1.0,0.5,0.8,2.1,1.2
182,Agent 1,40,38,15,1.0,0.5,1.0,2.4,1.6
182,Agent 2,53,29,8,1.0,0.0,0.8,0.6,2.0
182,Agent 3,35,45,18,1.0,0.5,1.2,0.9,0.0
182,Agent 4,55,25,19,1.0,0.0,1.2,0.6,2.0
183,Agent 0,32,42,0,1.0,0.5,0.8,2.1,1.2
183,Agent 1,40,38,14,1.0,0.5,1.0,2.4,1.6
183,Agent 2,53,29,7,1.0,0.0,0.8,0.6,2.0
183,Agent 3,35,45,18,1.0,0.5,1.2,0.9,0.0
183,Agent 4,55,25,18,1.0,0.0,1.2,0.6,2.0
184,Agent 0,32,42,0,1.0,0.5,0.8,2.1,1.2
184,Agent 1,40,38,13,1.0,0.5,1.0,2.4,1.6
184,Agent 2,53,29,6,1.0,0.0,0.8,0.6,2.0
184,Agent 3,35,45,18,1.0,0.5,1.2,0.9,0.0
184,Agent 4,55,25,18,1.0,0.0,1.2,0.6,2.0
185,Agent 0,32,42,0,1.0,0.5,0.8,2.1,1.2
185,Agent 1,40,38,12,1.0,0.5,1.0,2.4,1.6
185,Agent 2,53,29,5,1.0,0.0,0.8,0.6,2.0
185,Agent 3,35,45,18,1.0,0.5,1.2,0.9,0.0
185,Agent 4,55,25,17,1.0,0.5,1.4,0.9,2.4
186,Agent 0,32,38,10,1.0,0.0,0.8,2.1,1.2
186,Agent 1,40,38,11,1.0,0.5,1.0,2.4,1.6
186,Agent 2,53,29,4,1.0,0.0,0.8,0.6,2.0
186,Agent 3,35,45,17,1.0,0.5,1.2,0.9,0.0
186,Agent 4,55,25,16,1.0,0.5,1.4,0.9,2.4
187,Agent 0,32,38,10,1.0,0.0,0.8,2.1,1.2
187,Agent 1,40,38,10,1.0,0.5,1.0,2.4,1.6
187,Agent 2,53,29,3,1.0,0.0,0.8,0.6,2.0
187,Agent 3,35,45,16,1.0,0.5,1.2,0.9,0.0
187,Agent 4,55,25,15,1.0,0.5,1.4,0.9,2.4
188,Agent 0,32,38,10,1.0,0.0,0.8,2.1,1.2
188,Agent 1,40,34,20,1.0,0.0,1.0,2.4,1.6
188,Agent 2,53,29,3,1.0,0.0,0.8,0.6,2.0
188,Agent 3,35,45,15,1.0,0.5,1.2,0.9,0.0
188,Agent 4,55,25,14,1.0,0.5,1.4,0.9,2.4
189,Agent 0,32,38,10,1.0,0.0,0.8,2.1,1.2
189,Agent 1,40,34,20,1.0,0.0,1.0,2.4,1.6
189,Agent 2,53,29,2,1.0,0.5,1.0,0.9,2.4
189,Agent 3,35,45,14,1.0,0.5,1.2,0.9,0.0
189,Agent 4,55,25,13,1.0,0.5,1.4,0.9,2.4
190,Agent 0,32,38,9,1.0,0.0,0.8,2.1,1.2
190,Agent 1,40,34,20,1.0,0.0,1.0,2.4,1.6
190,Agent 2,53,29,1,1.0,0.5,1.0,0.9,2.4
190,Agent 3,35,45,13,1.0,0.5,1.2,0.9,0.0
190,Agent 4,55,21,23,1.0,0.0,1.4,0.9,2.4
191,Agent 0,32,38,8,1.0,0.0,0.8,2.1,1.2
191,Agent 1,40,34,20,1.0,0.0,1.0,2.4,1.6
191,Agent 2,53,29,0,1.0,0.5,1.0,0.9,2.4
191,Agent 3,35,45,12,1.0,0.5,1.2,0.9,0.0
191,Agent 4,55,21,23,1.0,0.0,1.4,0.9,2.4
192,Agent 0,32,38,7,1.0,0.0,0.8,2.1,1.2
192,Agent 1,40,34,19,1.0,0.0,1.0,2.4,1.6
192,Agent 2,53,29,0,1.0,0.5,1.0,0.9,2.4
192,Agent 3,35,45,12,1.0,0.5,1.2,0.9,0.0
192,Agent 4,55,21,23,1.0,0.0,1.4,0.9,2.4
193,Agent 0,32,38,6,1.0,0.0,0.8,2.1,1.2
193,Agent 1,40,34,18,1.0,0.0,1.0,2.4,1.6
193,Agent 2,53,29,0,1.0,0.5,1.0,0.9,2.4
193,Agent 3,35,45,11,1.0,1.0,1.4,1.2,0.4
193,Agent 4,55,21,23,1.0,0.0,1.4,0.9,2.4
194,Agent 0,32,38,5,1.0,0.0,0.8,2.1,1.2
194,Agent 1,40,34,17,1.0,0.0,1.0,2.4,1.6
194,Agent 2,53,29,0,1.0,0.5,1.0,0.9,2.4
194,Agent 3,35,45,10,1.0,1.0,1.4,1.2,0.4
194,Agent 4,55,21,22,1.0,0.0,1.4,0.9,2.4
195,Agent 0,32,38,4,1.0,0.0,0.8,2.1,1.2
195,Agent 1,40,34,16,1.0,0.0,1.0,2.4,1.6
195,Agent 2,53,29,0,1.0,0.5,1.0,0.9,2.4
195,Agent 3,35,45,9,1.0,1.0,1.4,1.2,0.4
195,Agent 4,55,21,21,1.0,0.0,1.4,0.9,2.4
196,Agent 0,32,38,4,1.0,0.0,0.8,2.1,1.2
196,Agent 1,40,34,15,1.0,0.0,1.0,2.4,1.6
196,Agent 2,53,25,10,1.0,0.0,1.0,0.9,2.4
196,Agent 3,35,45,8,1.0,1.0,1.4,1.2,0.4
196,Agent 4,55,21,20,1.0,0.0,1.4,0.9,2.4
197,Agent 0,32,38,3,1.0,0.5,1.0,2.4,1.6
197,Agent 1,40,34,14,1.0,0.0,1.0,2.4,1.6
197,Agent 2,53,25,10,1.0,0.0,1.0,0.9,2.4
197,Agent 3,35,41,18,1.0,0.0,1.4,1.2,0.4
197,Agent 4,55,21,19,1.0,0.0,1.4,0.9,2.4
198,Agent 0,32,38,2,1.0,0.5,1.0,2.4,1.6
198,Agent 1,40,34,13,1.0,0.0,1.0,2.4,1.6
198,Agent 2,53,25,10,1.0,0.0,1.0,0.9,2.4
198,Agent 3,35,41,18,1.0,0.0,1.4,1.2,0.4
198,Agent 4,55,21,18,1.0,0.0,1.4,0.9,2.4
199,Agent 0,32,38,1,1.0,0.5,1.0,2.4,1.6
199,Agent 1,40,34,12,1.0,0.0,1.0,2.4,1.6
199,Agent 2,53,25,10,1.0,0.0,1.0,0.9,2.4
199,Agent 3,35,41,18,1.0,0.0,1.4,1.2,0.4
199,Agent 4,55,21,17,1.0,0.0,1.4,0.9,2.4
200,Agent 0,32,38,0,1.0,0.5,1.0,2.4,1.6
200,Agent 1,40,34,12,1.0,0.0,1.0,2.4,1.6
200,Agent 2,53,25,9,1.0,0.0,1.0,0.9,2.4
200,Agent 3,35,41,18,1.0,0.0,1.4,1.2,0.4
200,Agent 4,55,21,16,1.0,0.0,1.4,0.9,2.4
201,Agent 0,32,38,0,1.0,0.5,1.0,2.4,1.6
201,Agent 1,40,34,11,1.0,0.5,1.2,2.7,2.0
201,Agent 2,53,25,8,1.0,0.0,1.0,0.9,2.4
201,Agent 3,35,41,17,1.0,0.0,1.4,1.2,0.4
201,Agent 4,55,21,15,1.0,0.0,1.4,0.9,2.4
202,Agent 0,32,38,0,1.0,0.5,1.0,2.4,1.6
202,Agent 1,40,34,10,1.0,0.5,1.2,2.7,2.0
202,Agent 2,53,25,7,1.0,0.0,1.0,0.9,2.4
202,Agent 3,35,41,16,1.0,0.0,1.4,1.2,0.4
202,Agent 4,55,21,15,1.0,0.0,1.4,0.9,2.4
203,Agent 0,32,34,10,1.0,0.0,1.0,2.4,1.6
203,Agent 1,40,34,9,1.0,0.5,1.2,2.7,2.0
203,Agent 2,53,25,6,1.0,0.0,1.0,0.9,2.4
203,Agent 3,35,41,15,1.0,0.0,1.4,1.2,0.4
203,Agent 4,55,21,14,1.0,0.5,1.6,1.2,2.8
204,Agent 0,32,34,10,1.0,0.0,1.0,2.4,1.6
204,Agent 1,40,34,8,1.0,0.5,1.2,2.7,2.0
204,Agent 2,53,25,5,1.0,0.0,1.0,0.9,2.4
204,Agent 3,35,41,14,1.0,0.0,1.4,1.2,0.4
204,Agent 4,55,21,13,1.0,0.5,1.6,1.2,2.8
205,Agent 0,32,34,10,1.0,0.0,1.0,2.4,1.6
205,Agent 1,40,34,7,1.0,0.5,1.2,2.7,2.0
205,Agent 2,53,25,4,1.0,0.0,1.0,0.9,2.4
205,Agent 3,35,41,13,1.0,0.0,1.4,1.2,0.4
205,Agent 4,55,21,12,1.0,0.5,1.6,1.2,2.8
206,Agent 0,32,34,10,1.0,0.0,1.0,2.4,1.6
206,Agent 1,40,34,6,1.0,0.5,1.2,2.7,2.0
206,Agent 2,53,25,3,1.0,0.0,1.0,0.9,2.4
206,Agent 3,35,41,13,1.0,0.0,1.4,1.2,0.4
206,Agent 4,55,21,11,1.0,0.5,1.6,1.2,2.8
207,Agent 0,32,34,9,1.0,0.0,1.0,2.4,1.6
207,Agent 1,40,34,5,1.0,0.5,1.2,2.7,2.0
207,Agent 2,53,25,3,1.0,0.0,1.0,0.9,2.4
207,Agent 3,35,41,12,1.0,0.5,1.6,1.5,0.8
207,Agent 4,55,21,10,1.0,0.5,1.6,1.2,2.8
208,Agent 0,32,34,8,1.0,0.0,1.0,2.4,1.6
208,Agent 1,40,34,4,1.0,0.5,1.2,2.7,2.0
208,Agent 2,53,25,2,1.0,0.5,1.2,1.2,2.8
208,Agent 3,35,41,11,1.0,0.5,1.6,1.5,0.8
208,Agent 4,55,21,9,1.0,0.5,1.6,1.2,2.8
209,Agent 0,32,34,7,1.0,0.0,1.0,2.4,1.6
209,Agent 1,40,30,14,1.0,0.0,1.2,2.7,2.0
209,Agent 2,53,25,1,1.0,0.5,1.2,1.2,2.8
209,Agent 3,35,41,10,1.0,0.5,1.6,1.5,0.8
209,Agent 4,55,21,8,1.0,0.5,1.6,1.2,2.8
210,Agent 0,32,34,6,1.0,0.0,1.0,2.4,1.6
210,Agent 1,40,30,14,1.0,0.0,1.2,2.7,2.0
210,Agent 2,53,25,0,1.0,0.5,1.2,1.2,2.8
210,Agent 3,35,41,9,1.0,0.5,1.6,1.5,0.8
210,Agent 4,55,21,7,1.0,0.5,1.6,1.2,2.8
211,Agent 0,32,34,5,1.0,0.0,1.0,2.4,1.6
211,Agent 1,40,30,14,1.0,0.0,1.2,2.7,2.0
211,Agent 2,53,25,0,1.0,0.5,1.2,1.2,2.8
211,Agent 3,35,41,8,1.0,0.5,1.6,1.5,0.8
211,Agent 4,55,17,17,1.0,0.0,1.6,1.2,2.8
212,Agent 0,32,34,5,1.0,0.0,1.0,2.4,1.6
212,Agent 1,40,30,14,1.0,0.0,1.2,2.7,2.0
212,Agent 2,53,25,0,1.0,0.5,1.2,1.2,2.8
212,Agent 3,35,37,18,1.0,0.0,1.6,1.5,0.8
212,Agent 4,55,17,17,1.0,0.0,1.6,1.2,2.8
213,Agent 0,32,34,4,1.0,0.5,1.2,2.7,2.0
213,Agent 1,40,30,13,1.0,0.0,1.2,2.7,2.0
213,Agent 2,53,25,0,1.0,0.5,1.2,1.2,2.8
213,Agent 3,35,37,18,1.0,0.0,1.6,1.5,0.8
213,Agent 4,55,17,17,1.0,0.0,1.6,1.2,2.8
214,Agent 0,32,34,3,1.0,0.5,1.2,2.7,2.0
214,Agent 1,40,30,12,1.0,0.0,1.2,2.7,2.0
214,Agent 2,53,25,0,1.0,0.5,1.2,1.2,2.8
214,Agent 3,35,37,18,1.0,0.0,1.6,1.5,0.8
214,Agent 4,55,17,17,1.0,0.0,1.6,1.2,2.8
215,Agent 0,32,34,2,1.0,0.5,1.2,2.7,2.0
215,Agent 1,40,30,11,1.0,0.0,1.2,2.7,2.0
215,Agent 2,53,21,10,1.0,0.0,1.2,1.2,2.8
215,Agent 3,35,37,18,1.0,0.0,1.6,1.5,0.8
215,Agent 4,55,17,16,1.0,0.0,1.6,1.2,2.8
216,Agent 0,32,34,1,1.0,0.5,1.2,2.7,2.0
216,Agent 1,40,30,10,1.0,0.0,1.2,2.7,2.0
216,Agent 2,53,21,10,1.0,0.0,1.2,1.2,2.8
216,Agent 3,35,37,17,1.0,0.0,1.6,1.5,0.8
216,Agent 4,55,17,15,1.0,0.0,1.6,1.2,2.8
217,Agent 0,32,34,0,1.0,0.5,1.2,2.7,2.0
217,Agent 1,40,30,9,1.0,0.0,1.2,2.7,2.0
217,Agent 2,53,21,10,1.0,0.0,1.2,1.2,2.8
217,Agent 3,35,37,16,1.0,0.0,1.6,1.5,0.8
217,Agent 4,55,17,14,1.0,0.0,1.6,1.2,2.8
218,Agent 0,32,30,10,1.0,0.0,1.2,2.7,2.0
218,Agent 1,40,30,8,1.0,0.0,1.2,2.7,2.0
218,Agent 2,53,21,10,1.0,0.0,1.2,1.2,2.8
218,Agent 3,35,37,15,1.0,0.0,1.6,1.5,0.8
218,Agent 4,55,17,13,1.0,0.0,1.6,1.2,2.8
219,Agent 0,32,30,10,1.0,0.0,1.2,2.7,2.0
219,Agent 1,40,30,7,1.0,0.0,1.2,2.7,2.0
219,Agent 2,53,21,9,1.0,0.0,1.2,1.2,2.8
219,Agent 3,35,37,14,1.0,0.0,1.6,1.5,0.8
219,Agent 4,55,17,13,1.0,0.0,1.6,1.2,2.8
220,Agent 0,32,30,10,1.0,0.0,1.2,2.7,2.0
220,Agent 1,40,30,7,1.0,0.0,1.2,2.7,2.0
220,Agent 2,53,21,8,1.0,0.0,1.2,1.2,2.8
220,Agent 3,35,37,13,1.0,0.0,1.6,1.5,0.8
220,Agent 4,55,17,12,1.0,0.5,1.8,1.5,3.2
221,Agent 0,32,30,10,1.0,0.0,1.2,2.7,2.0
221,Agent 1,40,30,6,1.0,0.5,1.4,3.0,2.4
221,Agent 2,53,21,8,1.0,0.0,1.2,1.2,2.8
221,Agent 3,35,37,12,1.0,0.0,1.6,1.5,0.8
221,Agent 4,55,17,11,1.0,0.5,1.8,1.5,3.2
222,Agent 0,32,30,9,1.0,0.0,1.2,2.7,2.0
222,Agent 1,40,30,5,1.0,0.5,1.4,3.0,2.4
222,Agent 2,53,21,7,1.0,0.5,1.4,1.5,3.2
222,Agent 3,35,37,12,1.0,0.0,1.6,1.5,0.8
222,Agent 4,55,17,10,1.0,0.5,1.8,1.5,3.2
223,Agent 0,32,30,8,1.0,0.0,1.2,2.7,2.0
223,Agent 1,40,30,4,1.0,0.5,1.4,3.0,2.4
223,Agent 2,53,21,6,1.0,0.5,1.4,1.5,3.2
223,Agent 3,35,37,11,1.0,0.5,1.8,1.8,1.2
223,Agent 4,55,17,9,1.0,0.5,1.8,1.5,3.2
224,Agent 0,32,30,7,1.0,0.0,1.2,2.7,2.0
224,Agent 1,40,30,3,1.0,0.5,1.4,3.0,2.4
224,Agent 2,53,17,16,1.0,0.0,1.4,1.5,3.2
224,Agent 3,35,37,10,1.0,0.5,1.8,1.8,1.2
224,Agent 4,55,13,19,1.0,0.0,1.8,1.5,3.2
225,Agent 0,32,30,6,1.0,0.0,1.2,2.7,2.0
225,Agent 1,40,30,2,1.0,0.5,1.4,3.0,2.4
225,Agent 2,53,17,16,1.0,0.0,1.4,1.5,3.2
225,Agent 3,35,37,9,1.0,0.5,1.8,1.8,1.2
225,Agent 4,55,13,19,1.0,0.0,1.8,1.5,3.2
226,Agent 0,32,30,5,1.0,0.0,1.2,2.7,2.0
226,Agent 1,40,30,1,1.0,0.5,1.4,3.0,2.4
226,Agent 2,53,17,16,1.0,0.0,1.4,1.5,3.2
226,Agent 3,35,37,8,1.0,0.5,1.8,1.8,1.2
226,Agent 4,55,13,19,1.0,0.0,1.8,1.5,3.2
227,Agent 0,32,30,5,1.0,0.0,1.2,2.7,2.0
227,Agent 1,40,30,0,1.0,0.5,1.4,3.0,2.4
227,Agent 2,53,17,16,1.0,0.0,1.4,1.5,3.2
227,Agent 3,35,37,7,1.0,0.5,1.8,1.8,1.2
227,Agent 4,55,13,19,1.0,0.0,1.8,1.5,3.2
228,Agent 0,32,30,4,1.0,0.5,1.4,3.0,2.4
228,Agent 1,40,26,10,1.0,0.0,1.4,3.0,2.4
228,Agent 2,53,17,15,1.0,0.0,1.4,1.5,3.2
228,Agent 3,35,37,6,1.0,0.5,1.8,1.8,1.2
228,Agent 4,55,13,18,1.0,0.0,1.8,1.5,3.2
229,Agent 0,32,30,3,1.0,0.5,1.4,3.0,2.4
229,Agent 1,40,26,10,1.0,0.0,1.4,3.0,2.4
229,Agent 2,53,17,14,1.0,0.0,1.4,1.5,3.2
229,Agent 3,35,33,16,1.0,0.0,1.8,1.8,1.2
229,Agent 4,55,13,17,1.0,0.0,1.8,1.5,3.2
230,Agent 0,32,30,2,1.0,0.5,1.4,3.0,2.4
230,Agent 1,40,26,10,1.0,0.0,1.4,3.0,2.4
230,Agent 2,53,17,13,1.0,0.0,1.4,1.5,3.2
230,Agent 3,35,33,16,1.0,0.0,1.8,1.8,1.2
230,Agent 4,55,13,16,1.0,0.0,1.8,1.5,3.2
231,Agent 0,32,30,1,1.0,0.5,1.4,3.0,2.4
231,Agent 1,40,26,10,1.0,0.0,1.4,3.0,2.4
231,Agent 2,53,17,12,1.0,0.0,1.4,1.5,3.2
231,Agent 3,35,33,16,1.0,0.0,1.8,1.8,1.2
231,Agent 4,55,13,16,1.0,0.0,1.8,1.5,3.2
232,Agent 0,32,30,0,1.0,0.5,1.4,3.0,2.4
232,Agent 1,40,26,9,1.0,0.0,1.4,3.0,2.4
232,Agent 2,53,17,12,1.0,0.0,1.4,1.5,3.2
232,Agent 3,35,33,16,1.0,0.0,1.8,1.8,1.2
232,Agent 4,55,13,15,1.0,0.5,2.0,1.8,3.6
233,Agent 0,32,26,10,1.0,0.0,1.4,3.0,2.4
233,Agent 1,40,26,8,1.0,0.0,1.4,3.0,2.4
233,Agent 2,53,17,11,1.0,0.5,1.6,1.8,3.6
233,Agent 3,35,33,15,1.0,0.0,1.8,1.8,1.2
233,Agent 4,55,13,14,1.0,0.5,2.0,1.8,3.6
234,Agent 0,32,26,10,1.0,0.0,1.4,3.0,2.4
234,Agent 1,40,26,7,1.0,0.0,1.4,3.0,2.4
234,Agent 2,53,17,10,1.0,0.5,1.6,1.8,3.6
234,Agent 3,35,33,14,1.0,0.0,1.8,1.8,1.2
234,Agent 4,55,13,13,1.0,0.5,2.0,1.8,3.6
235,Agent 0,32,26,10,1.0,0.0,1.4,3.0,2.4
235,Agent 1,40,26,6,1.0,0.0,1.4,3.0,2.4
235,Agent 2,53,17,9,1.0,0.5,1.6,1.8,3.6
235,Agent 3,35,33,13,1.0,0.0,1.8,1.8,1.2
235,Agent 4,55,9,23,1.0,0.0,2.0,1.8,3.6
236,Agent 0,32,26,10,1.0,0.0,1.4,3.0,2.4
236,Agent 1,40,26,5,1.0,0.0,1.4,3.0,2.4
236,Agent 2,53,17,8,1.0,0.5,1.6,1.8,3.6
236,Agent 3,35,33,13,1.0,0.0,1.8,1.8,1.2
236,Agent 4,55,9,23,1.0,0.0,2.0,1.8,3.6
237,Agent 0,32,26,9,1.0,0.0,1.4,3.0,2.4
237,Agent 1,40,26,5,1.0,0.0,1.4,3.0,2.4
237,Agent 2,53,13,18,1.0,0.0,1.6,1.8,3.6
237,Agent 3,35,33,12,1.0,0.5,2.0,2.1,1.6
237,Agent 4,55,9,23,1.0,0.0,2.0,1.8,3.6
238,Agent 0,32,26,8,1.0,0.0,1.4,3.0,2.4
238,Agent 1,40,26,4,1.0,0.5,1.6,3.3,2.8
238,Agent 2,53,13,18,1.0,0.0,1.6,1.8,3.6
238,Agent 3,35,33,11,1.0,0.5,2.0,2.1,1.6
238,Agent 4,55,9,23,1.0,0.0,2.0,1.8,3.6
239,Agent 0,32,26,7,1.0,0.0,1.4,3.0,2.4
239,Agent 1,40,26,3,1.0,0.5,1.6,3.3,2.8
239,Agent 2,53,13,18,1.0,0.0,1.6,1.8,3.6
239,Agent 3,35,33,10,1.0,0.5,2.0,2.1,1.6
239,Agent 4,55,9,22,1.0,0.0,2.0,1.8,3.6
240,Agent 0,32,26,6,1.0,0.0,1.4,3.0,2.4
240,Agent 1,40,26,2,1.0,0.5,1.6,3.3,2.8
240,Agent 2,53,13,18,1.0,0.0,1.6,1.8,3.6
240,Agent 3,35,29,20,1.0,0.0,2.0,2.1,1.6
240,Agent 4,55,9,22,1.0,0.0,2.0,1.8,3.6
241,Agent 0,32,26,6,1.0,0.0,1.4,3.0,2.4
241,Agent 1,40,26,1,1.0,0.5,1.6,3.3,2.8
241,Agent 2,53,13,17,1.0,0.0,1.6,1.8,3.6
241,Agent 3,35,29,20,1.0,0.0,2.0,2.1,1.6
241,Agent 4,55,9,21,1.0,0.5,2.2,2.1,4.0
242,Agent 0,32,26,5,1.0,0.5,1.6,3.3,2.8
242,Agent 1,40,26,0,1.0,0.5,1.6,3.3,2.8
242,Agent 2,53,13,16,1.0,0.0,1.6,1.8,3.6
242,Agent 3,35,29,20,1.0,0.0,2.0,2.1,1.6
242,Agent 4,55,5,31,1.0,0.0,2.2,2.1,4.0
243,Agent 0,32,26,4,1.0,0.5,1.6,3.3,2.8
243,Agent 1,40,22,10,1.0,0.0,1.6,3.3,2.8
243,Agent 2,53,13,16,1.0,0.0,1.6,1.8,3.6
243,Agent 3,35,29,20,1.0,0.0,2.0,2.1,1.6
243,Agent 4,55,5,31,1.0,0.0,2.2,2.1,4.0
244,Agent 0,32,26,3,1.0,0.5,1.6,3.3,2.8
244,Agent 1,40,22,10,1.0,0.0,1.6,3.3,2.8
244,Agent 2,53,13,15,1.0,0.5,1.8,2.1,4.0
244,Agent 3,35,29,19,1.0,0.0,2.0,2.1,1.6
244,Agent 4,55,5,31,1.0,0.0,2.2,2.1,4.0
245,Agent 0,32,26,2,1.0,0.5,1.6,3.3,2.8
245,Agent 1,40,22,10,1.0,0.0,1.6,3.3,2.8
245,Agent 2,53,13,14,1.0,0.5,1.8,2.1,4.0
245,Agent 3,35,29,18,1.0,0.0,2.0,2.1,1.6
245,Agent 4,55,5,31,1.0,0.0,2.2,2.1,4.0
246,Agent 0,32,22,12,1.0,0.0,1.6,3.3,2.8
246,Agent 1,40,22,10,1.0,0.0,1.6,3.3,2.8
246,Agent 2,53,9,24,1.0,0.0,1.8,2.1,4.0
246,Agent 3,35,29,17,1.0,0.0,2.0,2.1,1.6
246,Agent 4,55,5,30,1.0,0.0,2.2,2.1,4.0
247,Agent 0,32,22,12,1.0,0.0,1.6,3.3,2.8
247,Agent 1,40,22,9,1.0,0.0,1.6,3.3,2.8
247,Agent 2,53,9,24,1.0,0.0,1.8,2.1,4.0
247,Agent 3,35,29,16,1.0,0.0,2.0,2.1,1.6
